,标题,总价格,单价,小区,房屋所属市辖区,房屋地址（街道）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建筑结构,装修情况,梯户比例,配备电梯,挂牌时间,交易权属,上次交易,房屋用途,房屋年限,产权所属,抵押信息,房本备件,用水类型,用电类型,燃气价格,别墅类型
2319,['祥和园 2室1厅 东南'],95,10047,祥和园,高新,芳草,2室1厅1厨1卫,中楼层 (共7层),94.56㎡,平层,暂无数据,板楼,东南,混合结构,简装,一梯三户,无,2021-01-30,商品房,2005-04-05,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2320,['丹桂苑(高新区) 2室2厅 西南'],143.8,16768,丹桂苑(高新区),高新,中和,2室2厅1厨1卫,中楼层 (共6层),85.76㎡,平层,76.49㎡,板楼,西南,砖混结构,简装,一梯两户,无,2021-01-26,商品房,2015-10-22,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2321,['紫荆核动力院宿舍 2室1厅 西北'],73,11968,紫荆核动力院宿舍,高新,紫荆,2室1厅1厨1卫,高楼层 (共7层),61㎡,平层,暂无数据,板塔结合,西北,钢混结构,简装,一梯四户,无,2021-02-24,商品房,2017-11-09,普通住宅,满两年,非共有,"
                                有抵押
                              ",已上传房本照片,,,,
2322,['领馆国际城 2室2厅 西北'],180,21952,领馆国际城,高新,远大,2室2厅1厨1卫,中楼层 (共28层),82㎡,平层,暂无数据,板塔结合,西北,钢混结构,精装,三梯六户,有,2021-11-02,商品房,2016-10-25,普通住宅,满五年,非共有,"
                                有抵押 100万元 走金融 金融公司垫资
                              ",已上传房本照片,,,,
2323,['南城都汇汇曦园三期 2室2厅 南'],278,31076,南城都汇汇曦园三期,高新,市一医院,2室2厅1厨1卫,低楼层 (共18层),89.46㎡,平层,暂无数据,板塔结合,南,钢混结构,精装,两梯五户,有,2021-07-02,商品房,2013-09-04,普通住宅,满五年,非共有,"
                                有抵押 120万元 客户偿还
                              ",已上传房本照片,,,,
2324,['都城雅颂居 2室1厅 北'],暂无数据,首付及贷款情况请咨询经纪人,都城雅颂居,高新,大源,2室1厅1厨2卫,高楼层 (共26层),93.92㎡,平层,77.39㎡,塔楼,北,钢混结构,简装,两梯五户,有,2021-03-29,商品房,2018-03-26,普通住宅,满两年,非共有,"
                                有抵押 139万元 客户偿还
                              ",已上传房本照片,,,,
2325,['时代晶科名苑 2室1厅 北'],365,31781,时代晶科名苑,高新,市一医院,2室1厅1厨2卫,低楼层 (共20层),114.85㎡,平层,91.05㎡,板塔结合,北,钢混结构,精装,两梯六户,有,2021-09-16,商品房,2012-12-04,普通住宅,满五年,非共有,"
                                有抵押 42万元 建设银行 业主自还
                              ",已上传房本照片,,,,
2326,['丹桂苑(高新区) 2室1厅 南 北'],159,15510,丹桂苑(高新区),高新,中和,2室1厅1厨1卫,中楼层 (共6层),102.52㎡,平层,暂无数据,板楼,南 北,砖混结构,精装,一梯两户,无,2021-05-27,商品房,2018-01-02,普通住宅,满两年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2327,['恩威玲珑南域 2室1厅 南'],187,20804,恩威玲珑南域,高新,新北,2室1厅1厨1卫,高楼层 (共16层),89.89㎡,平层,74.9㎡,板楼,南,框架结构,简装,两梯六户,有,2021-09-03,商品房,2010-12-14,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2328,['中德英伦联邦C区 2室1厅 西北'],222,25153,中德英伦联邦C区,高新,中德,2室1厅1厨1卫,中楼层 (共47层),88.26㎡,平层,65㎡,板塔结合,西北,钢混结构,精装,三梯八户,有,2021-01-29,商品房,2015-05-30,普通住宅,满两年,非共有,"
                                有抵押 自己解决
                              ",已上传房本照片,,,,
2329,['都城雅颂居 2室2厅 南'],暂无数据,首付及贷款情况请咨询经纪人,都城雅颂居,高新,大源,2室2厅1厨2卫,高楼层 (共26层),92.08㎡,平层,75.46㎡,塔楼,南,钢混结构,精装,两梯四户,有,2021-10-06,商品房,2014-04-16,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2330,['格林君典 3室1厅 东'],258,20412,格林君典,高新,中和,3室1厅1厨1卫,高楼层 (共6层),126.4㎡,平层,112.69㎡,板楼,东,钢混结构,简装,一梯两户,无,2021-06-18,商品房,2011-06-17,普通住宅,满五年,非共有,"
                                有抵押 建设80万，自己还 业主自还
                              ",已上传房本照片,,,,
2331,['美年广场美岸 3室2厅 南 北'],298,34167,美年广场美岸,高新,新会展,3室2厅1厨2卫,高楼层 (共17层),87.22㎡,平层,69.26㎡,板塔结合,南 北,钢混结构,简装,两梯四户,有,2021-01-16,商品房,2011-11-28,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2332,['香年广场 1室1厅 东'],160,34491,香年广场,高新,新会展,1室1厅1厨1卫,中楼层 (共35层),46.39㎡,平层,36.54㎡,塔楼,东,框架结构,精装,三梯十二户,有,2021-06-28,商品房,2017-11-28,普通住宅,满两年,非共有,"
                                有抵押 可自己还
                              ",已上传房本照片,,,,
2333,['天府欣苑西区 4室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,天府欣苑西区,高新,金融城,4室1厅1厨2卫,中楼层 (共16层),189.59㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯两户,有,2021-10-12,商品房,2013-07-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2334,['海洋中心 2室1厅 西北'],203,21204,海洋中心,高新,新会展,2室1厅1厨1卫,低楼层 (共37层),95.74㎡,平层,暂无数据,板塔结合,西北,钢混结构,精装,四梯十一户,有,2021-07-22,商品房,2016-10-31,普通住宅,满五年,共有,"
                                有抵押 60万元 中国银行 业主自还
                              ",已上传房本照片,,,,
2335,['育才竹岛 3室1厅 西北'],260,20577,育才竹岛,高新,远大,3室1厅1厨2卫,中楼层 (共18层),126.36㎡,平层,106.63㎡,板塔结合,西北,钢混结构,简装,两梯四户,有,2021-08-01,商品房,2009-12-18,普通住宅,满五年,非共有,"
                                有抵押 15万元 华夏 业主自还
                              ",已上传房本照片,,,,
2336,['天悦府 2室1厅 东'],暂无数据,首付及贷款情况请咨询经纪人,天悦府,高新,大源,2室1厅1厨1卫,高楼层 (共31层),89.57㎡,平层,73.37㎡,塔楼,东,钢混结构,精装,三梯六户,有,2021-06-11,商品房,2016-08-25,普通住宅,满五年,非共有,"
                                有抵押
                              ",已上传房本照片,,,,
2337,['香年广场 1室1厅 东'],98,19460,香年广场,高新,新会展,1室1厅1厨1卫,高楼层 (共35层),50.36㎡,平层,暂无数据,塔楼,东,框架结构,精装,三梯十三户,有,2021-08-26,商品房,2018-08-31,普通住宅,满两年,非共有,"
                                有抵押 40万元 中国农业银行股份有限公司青羊支行
                              ",已上传房本照片,,,,
2338,['东苑锦江派 1室1厅 东'],暂无数据,首付及贷款情况请咨询经纪人,东苑锦江派,高新,东苑,1室1厅1厨1卫,高楼层 (共21层),62.78㎡,平层,53.78㎡,塔楼,东,框架结构,精装,三梯十户,有,2021-09-09,商品房,2015-12-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2339,['南城都汇汇雅园二期 2室1厅 东南'],270,30198,南城都汇汇雅园二期,高新,市一医院,2室1厅1厨1卫,高楼层 (共18层),89.41㎡,平层,75.45㎡,板塔结合,东南,钢混结构,毛坯,两梯四户,有,2021-07-07,商品房,2012-05-28,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,,,,
2340,['东苑锦江派 1室1厅 东'],暂无数据,首付及贷款情况请咨询经纪人,东苑锦江派,高新,东苑,1室1厅1厨1卫,高楼层 (共21层),62.78㎡,平层,53.78㎡,塔楼,东,框架结构,精装,三梯十户,有,2021-09-09,商品房,2015-12-01,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2341,['美年广场美岸 3室2厅 南 北'],298,34167,美年广场美岸,高新,新会展,3室2厅1厨2卫,高楼层 (共17层),87.22㎡,平层,69.26㎡,板塔结合,南 北,钢混结构,简装,两梯四户,有,2021-01-16,商品房,2011-11-28,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2342,['领馆国际城 2室2厅 西北'],180,21952,领馆国际城,高新,远大,2室2厅1厨1卫,中楼层 (共28层),82㎡,平层,暂无数据,板塔结合,西北,钢混结构,精装,三梯六户,有,2021-11-02,商品房,2016-10-25,普通住宅,满五年,非共有,"
                                有抵押 100万元 走金融 金融公司垫资
                              ",已上传房本照片,,,,
2343,['天府欣苑西区 4室1厅 南'],暂无数据,首付及贷款情况请咨询经纪人,天府欣苑西区,高新,金融城,4室1厅1厨2卫,中楼层 (共16层),189.59㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯两户,有,2021-10-12,商品房,2013-07-25,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2344,['都城雅颂居 2室1厅 北'],暂无数据,首付及贷款情况请咨询经纪人,都城雅颂居,高新,大源,2室1厅1厨2卫,高楼层 (共26层),93.92㎡,平层,77.39㎡,塔楼,北,钢混结构,简装,两梯五户,有,2021-03-29,商品房,2018-03-26,普通住宅,满两年,非共有,"
                                有抵押 139万元 客户偿还
                              ",已上传房本照片,,,,
2345,['时代晶科名苑 2室1厅 北'],365,31781,时代晶科名苑,高新,市一医院,2室1厅1厨2卫,低楼层 (共20层),114.85㎡,平层,91.05㎡,板塔结合,北,钢混结构,精装,两梯六户,有,2021-09-16,商品房,2012-12-04,普通住宅,满五年,非共有,"
                                有抵押 42万元 建设银行 业主自还
                              ",已上传房本照片,,,,
2346,['桐梓林壹号 2室2厅 南'],328,36764,桐梓林壹号,高新,城南宜家,2室2厅1厨1卫,高楼层 (共23层),89.22㎡,平层,70.9㎡,板楼,南,钢混结构,精装,两梯四户,有,2021-09-26,商品房,2017-08-16,普通住宅,满两年,非共有,"
                                有抵押 55万元 中国邮政银行成都武侯科技支行
                              ",已上传房本照片,,,,
2347,['锦江帆影 4室1厅 南'],248,17842,锦江帆影,高新,中和,4室1厅1厨2卫,高楼层 (共32层),139㎡,平层,113.11㎡,塔楼,南,钢混结构,简装,两梯三户,有,2021-08-04,商品房,2010-10-29,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2348,['天鹅湖花园 4室2厅 西南'],475,19231,天鹅湖花园,高新,新会展,4室2厅1厨2卫,高楼层 (共32层),247㎡,平层,203㎡,板楼,西南,框架结构,简装,两梯三户,有,2021-11-14,商品房,2008-12-02,普通住宅,满五年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2349,['红树湾 2室2厅 西南'],200,22915,红树湾,高新,中和,2室2厅1厨1卫,中楼层 (共35层),87.28㎡,平层,暂无数据,板塔结合,西南,钢混结构,简装,两梯五户,有,2021-07-05,商品房,2011-09-14,普通住宅,满五年,共有,"
                                有抵押
                              ",已上传房本照片,,,,
2350,['润兰花园 2室1厅 东南'],115,15662,润兰花园,高新,中和,2室1厅1厨1卫,低楼层 (共7层),73.43㎡,平层,65.7㎡,板楼,东南,混合结构,简装,一梯四户,无,2021-07-15,商品房,2011-05-27,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2351,['清凤时代城 2室1厅 东'],暂无数据,首付及贷款情况请咨询经纪人,清凤时代城,高新,大源,2室1厅1厨1卫,低楼层 (共32层),75.07㎡,平层,暂无数据,板塔结合,东,钢混结构,简装,两梯六户,有,2021-07-01,商品房,2018-03-16,普通住宅,满两年,共有,"
                                无抵押
                              ",已上传房本照片,,,,
2352,['佳利花园三期 2室1厅 东南'],149,16326,佳利花园三期,高新,衣冠庙,2室1厅1厨1卫,高楼层 (共15层),91.27㎡,平层,74.43㎡,板塔结合,东南,框架结构,精装,两梯十户,有,2020-12-06,商品房,2014-07-17,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2353,['每日汇城 3室2厅 东南'],暂无数据,首付及贷款情况请咨询经纪人,每日汇城,高新,中和,3室2厅1厨2卫,高楼层 (共31层),128.75㎡,平层,暂无数据,塔楼,东南,钢混结构,简装,两梯四户,有,2021-05-04,商品房,2010-05-04,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
2354,['每日汇城 5室2厅 北'],291,17788,每日汇城,高新,中和,5室2厅1厨2卫,高楼层 (共31层),163.6㎡,平层,暂无数据,塔楼,北,钢混结构,简装,两梯四户,有,2021-04-03,商品房,2009-12-12,普通住宅,满五年,非共有,"
                                无抵押
                              ",已上传房本照片,,,,
